,betrayal,victim_msgs,betrayer_msgs,victim_sentences,betrayer_sentences,victim_words,betrayer_words,victim_words_per_msg,betrayer_words_per_msg,victim_reqs,betrayer_reqs,victim_avg_polite,betrayer_avg_polite,victim_neg_perc,victim_neu_perc,victim_pos_perc,betrayer_neg_perc,betrayer_neu_perc,betrayer_pos_perc,victim_country,betrayer_country
385,False,1,0,1,0,1,0,1.0,0.0,0,0,0.30681352693031605,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334
386,True,2,6,18,19,158,163,79.0,27.166666666666668,8,11,2.868014516302175,0.5852246310208195,0.3888888888888889,0.4444444444444444,0.16666666666666666,0.42105263157894735,0.47368421052631576,0.10526315789473684,0.5,0.6666666666666666
387,False,2,2,112,10,1889,108,944.5,54.0,43,4,3.4000967527938095,0.6709816128395321,0.5892857142857143,0.22321428571428573,0.1875,0.4,0.5,0.1,0.8333333333333334,1.0
388,True,1,12,33,53,645,773,645.0,64.41666666666667,20,41,6.255308496378442,0.6983659288652669,0.7575757575757576,0.12121212121212122,0.12121212121212122,0.6226415094339622,0.2641509433962264,0.11320754716981132,1.0,0.6666666666666666
389,True,1,13,33,21,543,131,543.0,10.076923076923077,24,9,9.13899255632658,0.42370117745857083,0.48484848484848486,0.48484848484848486,0.030303030303030304,0.23809523809523808,0.6666666666666666,0.09523809523809523,0.8333333333333334,0.0
390,False,2,11,80,41,813,401,406.5,36.45454545454545,41,15,4.470330246759604,0.446607641231025,0.3125,0.425,0.2625,0.3902439024390244,0.43902439024390244,0.17073170731707318,0.0,0.6666666666666666
391,False,1,8,42,29,674,424,674.0,53.0,22,13,2.836194643496455,0.5531445032332016,0.5952380952380952,0.30952380952380953,0.09523809523809523,0.5517241379310345,0.3103448275862069,0.13793103448275862,0.6666666666666666,0.8333333333333334
392,False,3,13,40,62,400,802,133.33333333333334,61.69230769230769,10,40,1.3935397460676924,0.6265047414162813,0.5,0.3,0.2,0.46774193548387094,0.3387096774193548,0.1935483870967742,0.6666666666666666,0.8333333333333334
393,True,1,9,19,44,247,549,247.0,61.0,9,20,2.3089277818345773,0.7054337619956448,0.5263157894736842,0.47368421052631576,0.0,0.4318181818181818,0.3409090909090909,0.22727272727272727,1.0,0.8333333333333334
394,True,2,15,69,64,925,1018,462.5,67.86666666666666,38,39,4.0541593360181425,0.6506353000071179,0.391304347826087,0.4057971014492754,0.2028985507246377,0.671875,0.171875,0.15625,0.0,1.0
395,False,1,9,43,48,528,460,528.0,51.111111111111114,17,13,6.102926643099258,0.5630969796151232,0.4186046511627907,0.4418604651162791,0.13953488372093023,0.375,0.4791666666666667,0.14583333333333334,0.0,0.8333333333333334
396,False,2,19,71,85,1189,846,594.5,44.526315789473685,39,28,5.737843264401489,0.5951535268141621,0.5774647887323944,0.2676056338028169,0.15492957746478872,0.35294117647058826,0.47058823529411764,0.17647058823529413,0.3333333333333333,0.8333333333333334
397,True,0,4,0,39,0,427,0.0,106.75,0,19,0.0,0.7919544369287483,0.0,0.0,0.0,0.48717948717948717,0.20512820512820512,0.3076923076923077,0.3333333333333333,0.0
398,False,3,14,146,62,3402,912,1134.0,65.14285714285714,84,27,3.2727799213641386,0.5994319783922827,0.6301369863013698,0.2876712328767123,0.0821917808219178,0.5645161290322581,0.1935483870967742,0.24193548387096775,0.16666666666666666,0.8333333333333334
399,True,3,5,5,9,67,174,22.333333333333332,34.8,2,4,0.5288224777910947,0.6931884099878463,0.6,0.4,0.0,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.5,1.0
400,False,1,16,44,44,638,575,638.0,35.9375,26,16,5.856703861099109,0.4381217924048502,0.6136363636363636,0.29545454545454547,0.09090909090909091,0.5,0.2727272727272727,0.22727272727272727,0.0,0.6666666666666666
401,True,1,3,4,14,49,210,49.0,70.0,2,9,0.8790956843227511,0.5859368517269217,0.25,0.75,0.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.8333333333333334,0.16666666666666666
402,False,1,9,83,37,851,571,851.0,63.44444444444444,39,27,9.822756522994066,0.6888916795028119,0.37349397590361444,0.5421686746987951,0.08433734939759036,0.5135135135135135,0.3783783783783784,0.10810810810810811,0.0,0.6666666666666666
403,True,3,9,59,65,800,964,266.6666666666667,107.11111111111111,26,41,2.245177262143244,0.779824526363026,0.3898305084745763,0.4067796610169492,0.2033898305084746,0.5076923076923077,0.3230769230769231,0.16923076923076924,0.16666666666666666,0.5
404,False,1,6,24,8,332,127,332.0,21.166666666666668,10,6,4.1219818378131645,0.6301920779926767,0.5833333333333334,0.2916666666666667,0.125,0.625,0.375,0.0,0.6666666666666666,0.8333333333333334
405,False,1,9,12,69,154,1242,154.0,138.0,4,37,2.8095163225510946,0.8324417744203756,0.4166666666666667,0.3333333333333333,0.25,0.5652173913043478,0.2898550724637681,0.14492753623188406,0.8333333333333334,1.0
406,True,3,13,135,127,1994,2385,664.6666666666666,183.46153846153845,47,58,3.224819241364885,0.6988908542437647,0.5481481481481482,0.2814814814814815,0.17037037037037037,0.4251968503937008,0.2755905511811024,0.2992125984251969,0.0,0.8333333333333334
407,True,1,9,48,61,607,923,607.0,102.55555555555556,25,37,9.629613883607398,0.6460644316451196,0.5416666666666666,0.3125,0.14583333333333334,0.4426229508196721,0.3770491803278688,0.18032786885245902,0.8333333333333334,0.16666666666666666
408,True,3,21,184,173,2308,3016,769.3333333333334,143.61904761904762,71,72,5.4174201574018435,0.5355236171975519,0.44565217391304346,0.41847826086956524,0.1358695652173913,0.5780346820809249,0.26011560693641617,0.16184971098265896,0.5,0.16666666666666666
409,True,5,19,108,83,971,899,194.2,47.31578947368421,46,42,2.0710171965174182,0.4611770560122735,0.28703703703703703,0.5277777777777778,0.18518518518518517,0.5421686746987951,0.3132530120481928,0.14457831325301204,0.3333333333333333,0.5
